CMD;TOTAL1_BRT;TOTAL2_BRT;NB;TOTAL1_NET;TOTAL2_NET;a2;y
1;417.9;7.3;12;417.8;4;0.648533842;1
2;290.3;8.4;17;299.6;8.5;0.077831225;1
4;315.2;39;13;315.2;37.1;0.703379356;1
5;438.8;44.9;6;440.9;42.2;0.019905925;1
6;565.1;50.4;15;564.3;53.9;0.556006131;1
7;207;93.6;13;206.9;92.4;0.100103199;1
8;179.7;98.2;14;181.1;96;0.158729342;1
9;320.7;106.8;16;317.8;107.9;2.933723216;1
10;267;108.9;13;267.3;109.1;1.688724007;1
11;540;130;15;538.4;136.1;0.622877452;1
12;439.4;135.3;4;437.8;137.7;0.457997952;1
13;511;135.2;16;509.5;134;0.93460378;1
14;288.7;144.3;7;291;142;0.628855224;1
15;358;148.8;13;358;148.7;0.599765082;1
16;389;153;10;388.1;154.8;0.603638574;1
17;463.9;160.1;7;462.2;159.4;1.804446358;1
18;32.6;161.8;12;31.9;159.9;0.920444487;1
19;313.1;166.3;15;310.2;168.7;0.311328066;1
20;529.3;167.8;18;529.2;174.9;0.485546227;1
21;600.6;170.1;6;597;164.4;0.337186746;1
22;437.3;170.8;8;434.2;170.7;0.049381154;1
23;251.2;176.6;15;244.3;175.2;1.00831012;1
24;288.2;181.2;16;293.1;177.4;1.008750495;1
25;379.6;183.2;11;380.7;182.2;0.056090891;1
26;462;184.8;7;461;185.4;0.236388376;1
27;604;194.3;9;605.2;199.3;0.790930596;1
28;74.1;197.7;5;73.3;203;0.492013342;1
30;21.8;199;16;23;202.2;1.044500181;1
31;419.9;198.6;11;421.8;195.1;0.919253932;1
32;505.1;199.9;9;502;199;0.521522367;1
33;350.4;203.9;8;349.1;204.3;0.099058537;1
34;553.3;205.8;13;552;203.3;0.086068425;1
35;263.1;208.2;12;264.1;206.3;1.066513292;1
36;44.7;214.1;13;45.2;215.9;0.433363922;1
37;461.8;233;12;459.1;234.1;0.489924982;1
38;436.7;235.2;16;436;237.1;1.292742816;1
39;568.3;239;13;570.5;241.9;0.890982458;1
40;596.4;245.8;12;600.8;248.3;0.2633803;1
41;534.6;247.7;4;533.9;254.6;0.322670659;1
42;9.3;250.7;9;12.1;252.9;0.39923093;1
43;634.2;256.9;18;637.8;251.4;0.909667116;1
44;570;264.8;9;567.1;265.7;1.15515841;1
45;660.2;277.2;6;660.2;278.7;0.466358055;1
46;494.9;283;4;493.9;286.2;0.177158806;1
47;108.3;294.8;13;107.2;297;1.662731527;1
48;250.1;350.9;17;248;345.8;0.853986383;1
49;4;358.7;19;2.7;356;0.343712481;1
50;220.9;364.3;13;215.1;364;0.117569316;1
51;233.8;404.8;11;233.8;402.1;1.676730655;1
52;687;404.8;11;689;398.5;0.277757498;1
53;253.4;417;12;259.7;418.2;0.281379868;1
54;668.3;447;15;670.6;443;0.359680712;1
55;362;455.9;7;357.5;454.8;0.45184485;1
56;558;457.6;7;559.7;456.2;0.345168404;1
57;65.9;461.7;15;65;460.1;0.096260548;1
58;586.2;474.9;16;586.5;472.3;1.366542681;1
59;50.1;482.3;11;50.9;481.1;0.224522122;1
60;662.7;485;8;659.4;481.3;0.284360028;1
61;371.3;494.1;9;368.9;495.1;0.439017046;1
62;578.1;500.9;12;577.6;498.9;0.268627342;1
63;31.9;510.3;20;28.1;511.7;0.733496765;1
64;536;512.9;13;534.9;509.4;1.122516286;1
5;594;10.8;12;597.7;3.9;0.076711009;1
6;614.8;22.9;8;618.9;18.8;0.296544695;1
7;380;38.6;6;375.9;41.9;0.400049501;1
8;125;47.9;16;125.3;48.9;0.951349418;1
9;108;65.1;13;108.9;70.8;0.469681291;1
10;132.9;72.2;13;138.9;75;0.159544043;1
11;405.1;72.2;9;397.7;68.2;0.438592664;1
12;609.9;76.9;5;601.4;72.9;0.705522336;1
13;644.9;82;12;642.8;84.6;0.588603034;1
14;369.1;84.3;18;367.4;84;1.255283117;1
15;579.3;86.7;7;579.8;83.8;0.534048121;1
16;169.9;92.9;9;172.5;96.6;0.474629678;1
17;126.9;96.8;14;126.1;100;0.549567165;1
18;245.2;108.9;6;242.8;108.5;0.808005906;1
19;201.9;109.2;2;200.9;106.1;0.595091461;1
20;568.2;109.9;9;566.7;107.9;0.307436621;1
22;263.1;127.8;10;268.3;123.9;0.218806736;1
23;119.8;130.8;11;124;135.8;0.769048849;1
24;233.1;142.2;12;231.9;142.1;0.254120108;1
25;202.7;148.9;13;197.4;147.2;0.085301604;1
27;522.2;171;11;525.3;171.3;0.629946606;1
28;258.8;175.1;9;259.8;174.3;2.008931721;1
29;548.2;195;13;548.9;196.8;0.045142032;1
30;331.4;199.1;6;337.7;196.9;0.336216547;1
31;27.1;200.3;13;26.1;208.8;0.438586366;1
33;304.1;209.4;20;302.9;210.4;1.54378924;1
34;190.2;227.8;11;186.3;223.9;0.270193521;1
35;363;228;12;357;228.7;0.243403118;1
36;19.7;228.8;9;21.8;231.1;0.142336718;1
37;259.7;236.1;11;256.3;233.8;0.779301107;1
38;431.8;243.4;14;432.7;249.2;0.814299484;1
39;312.1;243.9;3;306.9;242.9;0.80371498;1
40;397.9;246.7;11;397.6;245.9;0.387664791;1
41;177.1;256.7;8;177.3;255.8;0.535139777;1
42;289.3;269.3;4;284.8;271.8;0.465626119;1
43;394.1;269.8;16;395.7;272.3;0.51667384;1
44;675.7;274.4;10;673.9;273.2;0.852405818;1
45;472.1;281.4;11;469.8;288.1;0.866659774;1
46;336.8;294.9;9;338.8;297.4;0.709919455;1
47;434.2;298;13;436.3;292.5;0.434537391;1
48;277.9;303.7;12;275.7;305.2;0.880114643;1
49;309;304.3;10;307.1;302.1;0.578161157;1
50;77.4;304.9;7;79.7;301.1;1.056093968;1
51;455.8;313;8;460;324.1;0.541003527;1
52;493.8;319.1;8;494.7;320.2;0.357617159;1
53;543.7;323.3;14;542.8;322.1;0.550425292;1
54;385.8;323.7;6;387.7;325.1;1.327593488;1
55;302;329.8;12;301.6;332;0.508589696;1
56;419;337.1;12;421.8;337.1;0.968824234;1
57;342.9;342;14;342.1;341.5;0.338572687;1
58;28.6;348;12;27.8;352;0.578478225;1
59;511.6;347.9;5;513;348.2;2.245422692;1
60;281.8;355.8;4;279.5;354.1;0.550465178;1
61;473.7;363;10;470;357.3;0.697023931;1
62;52.9;373.7;14;54.9;371.8;0.32837786;1
63;79.6;383.2;9;83;378.9;0.294726005;1
64;6;384.1;10;3.2;388.5;0.475457125;1
65;362.1;384;8;361.7;389.9;1.071231501;1
66;507.1;384.1;8;512.2;390.8;1.161182553;1
67;393.9;386.2;10;396.7;383;0.534735978;1
68;311.7;387.7;9;314.7;389.9;0.631450997;1
69;469.1;388.4;6;467.7;390.1;1.177134764;1
70;433.2;390.1;16;429.7;391.3;0.085614686;1
71;527.3;408;10;528.8;400;0.194644245;1
72;49.9;410.1;2;49.3;400.1;0.58159904;1
74;369.2;420.9;16;369.7;416.9;0.528151987;1
75;561.1;420.9;9;563.2;416.5;0.319421562;1
76;344.1;422.8;16;340.1;427.5;0.481776468;1
77;400.9;425;9;403;425.8;0.33218718;1
78;535;435.3;16;532.2;432;0.635391892;1
79;310.7;438.3;14;307.2;439.3;1.194425377;1
80;364;460.7;12;362.2;458;0.328209559;1
81;305.3;485.3;5;304.6;489.7;0.4903652;1
82;147.3;485.9;6;146.1;484.7;1.144156258;1
83;631.8;492.1;7;629;496.7;0.317668394;1
3;311;11.3;9;306.1;13.2;0.907837902;1
4;168.2;43.6;1;169;37.4;0.647535972;1
5;332.6;46.3;6;329.8;50.2;0.29155457;1
6;124.9;51.7;4;122.1;57.1;0.589984792;1
7;288.2;52.1;1;289;46.2;0.273796344;1
8;188.8;62.3;0;189.8;59.5;0.871379207;1
9;645;71.3;12;647.1;73.2;0.50212567;1
10;169.1;76.2;10;168.9;73.4;0.733550053;1
11;614.9;75.7;0;611.2;74.9;0.334585764;1
12;100.2;94.9;14;104.9;102;0.61276351;1
13;192.3;98.2;13;190.3;100.4;0.463375172;1
14;636.2;101;2;634.9;110.6;0.047122718;1
15;538;103.2;10;532.4;103.1;0.227123418;1
16;228.1;116.9;3;228.6;125.1;0.185471871;1
17;662;126.2;2;660;129.3;0.40705252;1
18;595.9;134.1;5;598.8;135.6;0.099029838;1
19;252.8;135.6;4;252.3;132.7;0.514654583;1
20;185.4;139.1;3;190.9;140;0.949552384;1
21;538.7;142.8;11;537.2;142.1;1.2289192;1
22;640.2;163.3;2;640.9;160.8;0.41117707;1
23;493.1;168.8;11;492.2;166.9;0.734846364;1
24;466.2;190.3;6;464.7;189.7;1.091727137;1
27;351.9;238.8;3;354.2;237.1;0.250860099;1
28;86.9;250.8;5;86.2;249.9;1.78343788;1
29;98.1;275;15;101.7;273.8;0.493948064;1
30;555.8;283;8;560.8;291;0.803132703;1
31;585.7;287.2;11;585.3;286.8;2.135516264;1
32;195.2;299.9;4;196.3;297.1;0.632155309;1
33;302.2;306.7;6;308.1;307.8;0.939963661;1
34;614.9;307;0;613.2;307;1.145897424;1
35;224.8;317.2;5;224.1;316.2;0.255730621;1
36;96.8;320.7;12;89.3;316.1;0.170158063;1
37;579.2;320.7;0;577;320.2;0.690330667;1
38;384.8;324;6;387;324;0.268107001;1
39;414.2;327.2;11;417.9;326.3;0.305095861;1
40;614.9;374.2;6;614.2;374;1.520997123;1
41;583.9;392.3;2;584.5;391;1.501275076;1
42;215.3;397.1;6;213.8;402.1;1.053611054;1
43;392;410.9;7;390.7;409.1;0.503494056;1
44;417.3;411.9;1;417.2;413;1.00784169;1
45;223.1;419.7;2;225.7;417.8;1.1554919;1
46;176.9;420.4;5;180.1;415.3;0.8045851;1
47;197.2;443.4;14;199;446.3;0.850071513;1
48;269.1;447.8;7;262.1;444.9;0.783956469;1
49;493;448;6;493.9;448.2;0.388132421;1
50;529.1;452;10;534.6;460.3;0.178439885;1
51;229.7;465.4;6;230.6;463.1;1.607214616;1
52;287.8;467.2;3;294.9;468.6;0.618879947;1
3;74.1;15.3;12;76.8;12.1;0.280249536;1
4;43;42.3;7;44.6;42.3;0.706822183;1
5;237;42.8;6;240.1;39;0.594536445;1
7;30.3;85;15;39.7;83.8;0.341247599;1
8;565;88.8;4;570;83;0.561510083;1
9;598.1;94.8;11;598.3;95.2;0.445504435;1
10;245.8;97.2;8;246.1;100.7;0.435650542;1
11;291.9;97.1;13;290.2;93.1;1.0640698;1
12;538.3;102;7;536.2;104.3;0.128249496;1
13;37.2;105.8;9;33.3;104.2;0.422092172;1
14;504.1;123.1;17;506.2;116;0.301047545;1
15;123.3;124.1;11;124.9;125.1;0.271728431;1
16;638.7;128.1;11;637.8;130.1;0.327961172;1
17;245.9;129.9;13;248.9;129.1;1.034007251;1
18;157.3;144.8;7;159.3;143.7;0.554954461;1
19;488.9;149.1;6;490.1;147.9;0.543014156;1
20;602;152.3;1;603.1;157;1.430362998;1
21;127;157.1;14;128.5;159.8;1.142369475;1
22;218.7;158.2;5;219;156.9;0.3021069;1
24;262.4;169;14;262.2;161.8;0.474494119;1
25;640.2;173.4;2;644.1;181.6;0.370237053;1
26;437.7;189.7;7;442.9;190.8;0.695743297;1
27;679.7;190.3;9;671.5;189.1;0.484582252;1
28;405.6;198;14;403.4;191;0.396993746;1
29;251;198.8;2;256;196.1;0.704771775;1
30;386.2;217;13;388.8;212.3;0.115057564;1
31;183.9;229;7;185.9;228.8;0.586011461;1
32;354.6;230.7;7;351.7;232.8;1.594788616;1
33;433.6;231.3;15;437.1;231.6;2.006318429;1
34;552.4;234.7;8;555;237.3;0.640689242;1
35;606.8;247.2;7;608.9;246.9;0.651558843;1
36;529.2;248.9;9;526.3;251.1;0.702430341;1
37;74.3;258.4;8;78;256.8;1.270133809;1
38;373.2;261.3;9;376;263.9;0.112720119;1
39;418.8;273.9;7;421;274;1.244912152;1
40;137.7;319.8;4;136.7;318;0.71579546;1
41;164.1;325.8;7;165.1;327.3;0.872151045;1
42;251.3;358.1;11;252;358.1;0.373446004;1
43;345.9;369;9;345.9;363;0.485347577;1
44;652.2;379.9;15;655.8;377.9;1.243019231;1
45;62.3;380.9;10;62.4;378;0.437805892;1
46;95;381.2;13;91.2;379.2;0.321445509;1
47;227;386.7;10;226.4;386.2;0.3337484;1
48;281.6;387.2;7;277;390.1;1.055097139;1
50;314;402;11;319.7;402.1;0.487723393;1
51;431;442;4;428.9;443.7;1.024777721;1
52;616.2;456.2;11;617.1;450.9;0.287302269;1
53;558.8;459.9;1;562.1;455.3;0.284374318;1
54;595.2;474.6;9;601.2;467.1;0.348943235;1
56;639.1;491.1;9;639.6;488.3;0.076669515;1
57;259.1;501.3;6;264.7;497.8;0.275660478;1
58;677.7;501.8;14;678.9;505.3;0.277079397;1
7;675.8;21.1;0;680.1;22.9;0.561589961;1
8;376.1;24.8;8;376.1;24.1;0.125489621;1
9;403.3;40.6;3;407.9;39;1.128832063;1
10;370.3;55.2;0;373.1;59.2;1.20045605;1
11;350.4;67.7;3;346.1;69.3;0.368132809;1
12;320;72.2;4;320.3;69.3;0.897880171;1
13;635.4;90;4;636.9;93.2;1.51646759;1
14;354.1;96.1;7;355.1;98.3;0.93079911;1
15;309.8;109.9;0;306.1;114.9;0.178621594;1
16;19;135.1;5;21.9;132.8;0.494480622;1
17;616.2;135.3;0;620.8;138.3;0.010100667;1
18;343.8;143.1;5;345.2;136.9;0.324981376;1
19;166;146.1;3;169.8;150.7;0.448035305;1
20;118.4;147.1;1;119;151.4;0.647862519;1
21;311.1;149.7;0;311.9;147.6;1.121148083;1
22;640.1;157.6;3;641.8;155.2;1.545767468;1
23;328;163.8;4;333.5;166.7;0.979526705;1
25;108.2;177.8;4;108.4;181.7;0.318974635;1
26;506.2;204.9;0;514.7;213.8;0.125911809;1
27;434.1;218;2;434.9;221.2;0.266572276;1
28;402.7;227.6;5;405.9;223.1;0.780471078;1
29;363.2;239.6;3;362.9;236.1;1.236601661;1
30;366.9;271.8;0;370.8;268.2;0.238950987;1
32;590.8;272;1;594.6;274.1;0.422964481;1
33;610.9;290;0;615.3;288.5;0.153880972;1
34;506.9;291.3;1;504.7;298.7;0.942678298;1
35;646.2;313.1;0;645.9;313.3;0.574193205;1
36;28.1;314.6;8;30.3;317.8;0.703992064;1
37;232.7;324;0;236.1;325.1;0.103740382;1
38;265.8;326;0;265.7;333.8;1.645985224;1
39;626.7;331.2;2;628.8;329.1;1.189469047;1
41;285.2;360.7;4;287.7;362.1;1.0238465;1
42;445.7;371.2;1;446.1;371.1;1.460599705;1
43;308.9;379.4;0;310.9;379.8;2.718738727;1
44;478;384.2;3;479.3;389;0.984186838;1
45;605.7;401.8;0;611.7;405.9;0.351094356;1
46;502;409.9;1;504;405;0.704567164;1
47;247.4;416.3;4;250.5;419.9;0.343999075;1
48;80.9;439.1;1;80.9;440.7;1.117572916;1
49;290.1;449;0;290.3;449.8;2.114273922;1
51;194;477.9;1;199.3;474.2;0.070458757;1
