CMD;TOTAL1_BRT;TOTAL2_BRT;NB;TOTAL1_NET;TOTAL2_NET;a2;y
52;333.8;488.1;0;333.2;489.8;2.016901876;1
53;584.8;488.7;0;587.8;490;0.351373674;1
54;614.6;510;1;609.2;511;0.405192719;1
56;373.3;516.3;1;371.1;514.2;0.273561485;1
57;193;518.8;0;190.2;513.4;0.516565099;1
58;537;518.4;0;531.2;518.8;0.174019069;1
4;102.6;11.4;8;100.1;20.9;0.474587415;-1
5;331;15;0;325.9;16.3;0.204857333;-1
6;135.6;24.8;0;131.3;30.3;0.027387502;-1
7;355.9;27.9;0;348.9;33.7;0.131241752;-1
8;469.2;39;0;464.9;42.7;0.292593824;-1
9;453.6;54.9;1;452.6;59.1;0.572264828;-1
11;418.7;72.1;0;415.1;78.1;1.080839001;-1
12;377.9;74.7;0;379.7;81.8;0.691293408;-1
13;467.7;86.3;0;466.2;90.3;2.597802002;-1
15;391.8;106.1;0;388.1;104.4;0.068148274;-1
16;648.8;114.7;0;646;123.6;0.451227437;-1
17;118.7;119.7;0;114.1;123.1;1.733330691;-1
18;471.2;128.2;5;465.2;134.3;0.515334688;-1
19;421.8;128.3;0;418.2;135;0.938182915;-1
20;67.1;135.6;0;64.3;143;0.45223258;-1
21;602.7;136;1;595.3;140.2;1.137203001;-1
22;685.1;136;0;676.9;139.4;0.053765405;-1
23;409.7;147;0;401.9;150;0.314590772;-1
24;348.2;152;1;348.2;158.8;0.457642681;-1
25;663.7;153.8;0;663.8;163.9;0.322601387;-1
26;104.2;157.1;0;108.9;165.3;0.469102353;-1
27;200.7;163;0;194.4;167.8;0.991784149;-1
28;450.6;166.9;0;454.1;168.9;0.422621293;-1
29;153.4;175.1;3;154.3;180.3;0.722614757;-1
30;483;175.1;4;481;178.8;0.253407107;-1
31;197.1;186;2;193.7;197.1;0.135860289;-1
32;55.3;187.2;0;54.3;193.7;0.048304935;-1
33;415.3;187.1;7;424.7;187.5;1.415923773;-1
34;99.7;188.2;0;100.2;197.8;0.202749558;-1
36;131.3;204.3;0;131.8;219.8;0.239899008;-1
37;354.7;208.1;0;352.7;204.1;0.62500767;-1
38;225.9;212.1;0;223;216;0.231517551;-1
39;83.1;215.9;1;82.2;220.2;0.083273016;-1
40;60.6;218.3;3;58.9;222.1;0.645708455;-1
41;179.8;219;1;181.9;223.6;0.550792523;-1
42;507.7;223.3;0;503.1;225;0.166819686;-1
43;659.4;224.2;0;655.8;225.8;0.492565459;-1
44;324.9;231.5;1;327.1;235.3;0.524564816;-1
45;256.9;232.1;5;256.8;244.6;0.707221207;-1
46;468;236.1;1;464.1;241.2;0.061834062;-1
47;432.9;237.7;1;431.8;242.8;0.186883175;-1
48;233.6;243.7;1;227.2;246.9;0.492230609;-1
49;631.6;248.9;1;635.7;251.2;0.936805341;-1
50;679.2;254.1;3;680.9;257;0.143425903;-1
51;194.2;255.7;0;194.2;259.1;0.433086518;-1
52;68.7;256.3;5;73.1;263.6;0.311728367;-1
53;465.8;259.1;0;463.7;262.2;2.291550815;-1
54;533.3;261.2;1;534.8;270.4;0.160129199;-1
55;39.8;263.2;0;36.2;267.3;0.949356297;-1
56;363.3;263.8;0;367;265.1;0.461836917;-1
57;284.9;264.3;0;285.6;268.2;0.760451325;-1
58;154.7;269.1;7;146;274.3;0.452536403;-1
59;507.8;269.7;4;503.8;267.8;0.311723531;-1
60;255;279.1;1;253.2;289.8;0.294778712;-1
61;102.6;279.8;0;98.6;285;0.378700842;-1
62;393;282.9;0;387.9;282.2;0.646704655;-1
63;443;290.9;0;441.2;300.9;0.416142158;-1
64;63.7;293.7;5;63.1;292.2;0.784859918;-1
65;291.1;301.9;4;294.6;307.8;0.230392099;-1
66;462.4;301.9;0;463.2;303;0.432667029;-1
67;34.8;309.6;0;34.1;314.9;0.284517442;-1
68;541;315.8;2;534.1;323.6;0.083190376;-1
69;596.6;316.2;0;594.1;322.1;1.008161111;-1
70;60.6;319.3;0;59.1;329.3;0.066876249;-1
71;183.9;320.3;7;172.1;326;0.116520725;-1
72;92.6;329.8;1;94.8;329.2;0.682469201;-1
73;573.7;338.9;3;568.2;334.9;0.617884981;-1
74;220;351.2;3;219.3;359.7;0.463636832;-1
75;540.9;352.1;8;542.7;358.2;0.894727507;-1
76;611.3;355.9;0;615.9;359.7;0.68295431;-1
77;286;357.9;0;282.3;357.6;1.200821383;-1
78;305;360.2;6;313.3;369.9;0.204251269;-1
79;108.2;364.1;0;110;370.1;0.1101259;-1
80;258;370.3;0;255;373.8;1.315649915;-1
81;511.1;387.6;4;508.7;388.2;0.27917789;-1
82;684.9;394.1;0;684.9;397.9;0.665403077;-1
83;641.6;398.7;2;642.3;405.7;0.171335775;-1
84;233.9;414.4;3;236;419.1;0.561508957;-1
85;656.9;419.2;0;652.7;423.2;0.310623613;-1
86;306;420.1;0;308.2;426.3;0.011929259;-1
88;268.9;433;1;267.1;441.9;0.555137933;-1
89;609.9;438.8;0;610.7;445.8;0.211045205;-1
90;656.1;457.8;1;655.9;463.3;1.091125586;-1
91;51;461.8;0;47.8;469.4;1.127674221;-1
92;99;463.3;0;100.8;471.8;0.237808653;-1
93;419;500.1;0;415.7;507.2;0.656677891;-1
94;64.7;501.2;0;64.7;507;0.462272615;-1
95;390;501.8;0;387.6;505.8;0.134321442;-1
3;470.1;19.3;13;473.9;23.9;0.772027809;-1
4;673.9;22.8;9;674.7;28.4;0.237584765;-1
5;407.1;31.8;6;405.1;28.8;0.846176649;-1
6;386;34;6;385.9;37.4;0.625728817;-1
7;510.7;46.1;4;514.8;46.7;1.332736774;-1
8;438;47.1;10;438.1;52.2;0.056488047;-1
9;39.2;59.3;4;36.7;62.3;0.449693579;-1
10;480.2;59.1;9;479.8;62;1.125473292;-1
11;539.9;68.1;8;540.2;69.1;0.106861079;-1
12;516.6;80.8;1;511.1;79.8;0.58767717;-1
13;400.9;81;6;390.2;76.8;0.212827769;-1
14;467;84;8;469.9;86;0.450348082;-1
15;431;85.7;7;434.2;90;0.541395373;-1
16;55;99;7;54.1;99.8;0.583760189;-1
17;173.3;98.9;12;175.1;104.7;0.772833098;-1
18;593.9;105.7;4;590.8;101.3;0.716709608;-1
19;552.2;109;5;552.1;106.9;0.530963003;-1
20;469.4;120.1;9;473.1;119.3;0.363545771;-1
21;147;120.9;8;151.7;128.2;0.252578923;-1
22;617.8;125.3;3;619.1;126.9;2.450508442;-1
23;202.3;127.1;11;206.2;131.2;0.59416757;-1
24;515.9;128.7;2;511.6;133.9;0.883190082;-1
25;561.8;131;4;555.4;134.8;0.440752544;-1
26;126;140.2;2;126.8;139;0.327195646;-1
27;82;142.7;6;83.8;145.7;0.689397873;-1
28;231.9;147.1;4;231.1;145.2;0.234864437;-1
29;634.8;150.3;1;638.3;156.9;0.527481283;-1
30;97.8;159.4;11;95.7;166.2;0.201745299;-1
32;541.2;166.1;5;539.2;172.3;0.698741143;-1
33;600;173.1;2;592.8;175;0.58076298;-1
35;167;179.8;7;166.8;183.9;0.535047811;-1
36;51.1;180.4;6;47.1;185.7;0.731572014;-1
40;623.7;195.1;6;623.7;200.9;0.769775983;-1
41;552.9;196.2;12;547.2;200.1;0.300108893;-1
43;90.6;205;1;92.5;208.7;0.683909964;-1
44;192.9;207.6;1;188.9;207.2;0.357609909;-1
45;476.8;209.7;6;476.3;216.1;0.583911722;-1
46;589.8;209.7;6;590.9;207.2;0.336904847;-1
47;158.2;217.6;11;164.6;218.2;0.520177122;-1
48;430;221.6;2;430.8;227;0.461097332;-1
49;563.9;234.2;13;560.1;238.3;0.274426939;-1
50;223.9;237.8;6;222.9;243.3;0.509607115;-1
51;540.1;239.2;8;538.7;242.3;0.481967085;-1
52;600.1;239.2;11;601;239.7;0.470878297;-1
53;449.4;239.8;2;450.9;240.1;1.154519877;-1
54;408.9;254.9;3;406.8;256.9;0.9582927;-1
55;469;257;4;470.3;256;0.466586795;-1
56;535.9;275.9;2;538.1;279.2;0.163164902;-1
57;459.7;276.3;9;458.6;280.2;0.279755359;-1
58;390.2;288.8;0;388.1;290.4;1.666051461;-1
59;193.1;297.2;5;195;301.1;1.211686805;-1
60;422.4;299.7;4;424.7;301.9;0.592861217;-1
61;517.2;304;5;517.2;309.1;0.85755022;-1
62;64;305.2;5;67.1;312.2;0.72055675;-1
63;484;305.8;11;485.8;307.9;0.549020654;-1
64;297.1;306.2;4;293.4;313.2;0.220382141;-1
65;353;316;5;346.3;318.8;0.365684639;-1
66;128.2;319.9;12;124;318;0.78658294;-1
67;463.8;322.6;9;459.1;328.8;0.111516998;-1
68;401.4;326.9;2;408.8;331.2;0.499751004;-1
69;326.1;328.2;11;329;332.3;1.299697455;-1
70;89.2;331.6;0;90;333.9;1.401500093;-1
71;167.1;333.7;16;168.2;332.7;1.102021071;-1
72;374.8;342.9;2;370.9;347.8;0.552371188;-1
73;502.9;344.2;4;499.2;344.3;1.158469816;-1
74;533.9;349.9;7;527.8;355.1;0.720150965;-1
75;135.7;352.2;9;140.9;351.1;0.676179306;-1
76;435.8;355.3;10;433.3;354.1;0.922508723;-1
77;545;355.4;7;543;364;0.07103535;-1
78;286.4;357.8;3;288;361.1;0.350704612;-1
79;341.7;358.4;2;337.3;361.4;0.425693544;-1
80;168;369.8;13;165.7;372.7;0.49658058;-1
81;413.9;379.2;13;410.2;382.7;0.268378081;-1
82;359.2;382;9;357.1;382.1;0.164351546;-1
83;524.7;384.1;6;524.2;377.3;0.297429569;-1
84;268;391.3;16;270.8;389.3;0.82779333;-1
85;318.4;402.2;2;317.2;396.3;0.661945611;-1
86;388.9;403.2;9;389.2;401.2;0.467654696;-1
87;247.8;406.1;6;245.3;408.9;0.596944136;-1
88;353.8;425.1;8;357;430.2;0.424867897;-1
89;401.2;449.8;12;400.2;451;0.703665777;-1
90;395;488.8;5;399.2;486.9;0.536011994;-1
91;605.9;500.9;7;601.9;501.1;1.045728357;-1
4;42.8;21.7;8;43.1;21.9;1.695151321;-1
5;518.9;23.1;10;521.6;24.8;0.340025973;-1
6;79.9;27.2;4;80.9;29;0.438080111;-1
7;638.4;32.2;0;647;33.2;1.003633325;-1
8;613.8;33;12;615.7;38.4;0.813406737;-1
9;546.2;39;3;546.7;42.3;0.684243222;-1
10;156.6;43.1;11;156.7;44.1;0.512810676;-1
12;105;50.2;4;109;57.4;1.00463053;-1
13;404.3;51.8;7;404.2;55;1.028693126;-1
14;210.3;53.7;16;209;56.9;0.572448614;-1
15;522.2;54;2;522;52.9;0.546999607;-1
16;469.3;59.2;8;467.8;60.2;0.436834656;-1
17;247.3;63.4;5;251.1;63.3;1.097668094;-1
18;288.8;66.8;5;285.1;65;0.160138306;-1
19;78.9;73.1;12;78.4;74.2;0.372542135;-1
20;21.7;74.4;11;18.8;75;0.67755797;-1
21;606.6;75;11;601.8;81.1;0.095615696;-1
22;144.2;80.6;11;144.7;83.8;0.853910829;-1
23;542.2;84.8;5;543.1;88.2;0.413379601;-1
24;393.7;88.8;4;394.8;92;0.233473317;-1
25;184.3;92.9;9;188.2;93.9;0.916446323;-1
26;435.6;103.1;9;432;108.1;0.252062213;-1
27;105.3;104.1;4;113.6;106.8;0.195651399;-1
28;565.1;104.1;14;566.9;106.3;0.722405104;-1
29;75.3;105.3;14;72.8;107.9;0.738260779;-1
30;503.2;110.8;5;500.3;115.8;0.308065502;-1
31;346.7;111.2;6;341.7;112.9;0.464678771;-1
32;153;112.7;0;152.8;115.4;0.300737886;-1
33;219.8;119.1;3;221.1;123.4;0.217689858;-1
34;607.7;124.5;12;603.9;127.2;0.141284482;-1
35;181.2;127.6;4;185.3;123.8;0.297587724;-1
36;410.7;128.9;8;409;134.9;0.088989199;-1
37;531.8;133.2;8;530.7;133.1;1.637858772;-1
38;233.9;140;8;231.2;148.6;0.301336169;-1
39;133.7;146.1;9;132.3;150.9;0.471235738;-1
40;204.2;148.1;3;203.9;152.2;0.42020194;-1
42;109;156.1;9;110;160.2;0.417530439;-1
43;6.3;159;13;11.3;162.2;0.072837023;-1
44;504.8;160.3;16;508.8;165.8;0.313283069;-1
45;451.1;160.9;6;447.1;158.2;0.40729649;-1
46;273.3;163.4;10;272.8;165.9;0.184118397;-1
47;159.3;170.1;7;160.8;169.4;0.396344565;-1
48;477.8;172.4;7;476;174.4;0.691864346;-1
49;230.2;174;4;233.9;176.1;1.0612638;-1
51;87.3;178.1;8;86.2;184.7;0.622508566;-1
52;403.3;177.6;5;404.2;179.2;0.563517891;-1
53;525.1;180.3;3;526.9;185.9;0.591367613;-1
54;560.4;187.7;6;555.4;196.1;0.176697378;-1
55;189.5;194;7;190.1;198.3;0.478790786;-1
56;421.9;200.9;13;420.3;205.8;0.462148987;-1
58;464.6;207.2;3;466.6;211.1;0.47043725;-1
59;156.8;217.3;5;156.1;217.9;0.046478131;-1
60;331.1;220.9;11;327.8;222.9;0.772303486;-1
61;235.8;223.9;10;234.3;225.8;1.399191411;-1
63;202.2;227.2;7;203.2;233.8;0.732378284;-1
64;424.2;230.4;13;424;227.9;0.452690376;-1
65;535.1;231.8;9;539;232.9;0.225014417;-1
66;384.1;243.3;5;382;247.2;0.097289234;-1
67;220.4;248.1;3;216.4;257;0.11387104;-1
69;25.3;260.9;5;27.7;264.1;0.230126491;-1
70;532.6;261;3;528.9;268.2;0.193440275;-1
71;368.2;266.9;10;377.6;272.4;0.150205389;-1
72;64.8;267.7;13;62.9;269;1.852064356;-1
73;323.3;274.9;3;322;271.2;0.763214145;-1
74;425.3;276.1;6;431.3;280.7;0.71841407;-1
75;509;281.8;16;511.3;285;0.551901531;-1
76;537.6;283;3;532.9;285.9;0.594236021;-1
77;103.6;290.2;6;103.9;293.9;0.170791996;-1
78;208.3;291.7;3;207;292.2;0.14057545;-1
79;165.8;292.1;7;161.4;292.9;0.042785092;-1
80;133.9;292.7;6;135;292.3;0.380019038;-1
81;408.3;307.1;11;404;315.3;0.595685116;-1
83;76.7;313.2;7;77.2;315.1;0.482563362;-1
84;220.5;324.9;3;220.9;329;0.510269633;-1
85;445.6;325;7;445.2;326.1;0.189126823;-1
86;97.2;331.3;8;93.3;336;0.045249703;-1
87;50.1;339.8;6;52;341.1;0.094688063;-1
88;395.4;341.4;1;396;344.1;0.667785241;-1
89;188.3;341.8;6;183.3;344.8;0.465183638;-1
90;233.8;354.1;4;233.1;353.1;1.160383567;-1
91;447.1;357;9;449.1;360.3;0.5034366;-1
92;23.1;358.2;4;25.4;364.9;0.356201877;-1
93;268.8;360.8;11;270.2;359.9;1.127791148;-1
94;51.8;368.2;3;52.9;369.3;0.73147423;-1
95;647.8;377.7;11;648.7;375;1.011008224;-1
96;303.3;381.2;1;306;387;0.780038744;-1
97;421.4;385;8;416.7;388;0.511921539;-1
98;492.1;388.6;4;486.1;397;0.430416183;-1
99;189.9;389.4;9;183;393.8;0.951313638;-1
100;272.2;397.4;13;265.4;400.8;0.436452719;-1
101;233.7;415.4;5;233.1;422.9;0.213215896;-1
102;263.6;420.8;7;259.9;421.3;0.338943674;-1
103;486.9;420.8;9;483.8;426.2;0.521361709;-1
104;208.3;433;2;208.1;434;1.060216537;-1
105;247.8;460.2;11;246.7;463.3;0.849887218;-1
106;49;461.6;7;49.2;469.8;0.339084133;-1
107;76.9;479.1;1;80.6;483.8;0.229967531;-1
108;319.2;480.7;12;318.3;479.1;0.563307906;-1
